Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Marcus Smart,39:03,6,15,.400,2,7,.286,0,0,,1,3,4,3,1,0,2,1,14,-11
Jaylen Brown,36:06,8,19,.421,3,6,.500,5,6,.833,0,4,4,5,1,2,0,4,24,-1
Jayson Tatum,34:05,11,25,.440,0,3,.000,3,4,.750,3,4,7,2,4,0,3,1,25,+11
Kemba Walker,27:12,6,15,.400,2,7,.286,0,0,,0,0,0,2,1,0,2,0,14,-16
Daniel Theis,12:06,2,3,.667,1,1,1.000,0,0,,1,0,1,0,0,0,1,4,5,0
Tristan Thompson,22:41,3,8,.375,0,1,.000,2,2,1.000,3,5,8,0,0,0,0,1,8,+2
Semi Ojeleye,14:24,1,2,.500,1,2,.500,2,2,1.000,0,2,2,0,0,0,0,0,5,-7
Robert Williams,13:13,3,3,1.000,0,0,,0,0,,4,3,7,1,1,1,1,1,6,-6
Javonte Green,13:13,1,3,.333,0,0,,0,0,,0,1,1,1,2,0,0,0,2,0
Grant Williams,11:08,1,1,1.000,1,1,1.000,0,0,,1,2,3,0,0,0,0,1,3,+5
Jeff Teague,7:38,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,1,0,1,0,+4
Aaron Nesmith,5:18,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0,+2
Carsen Edwards,3:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
