Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Marcus Smart,27:13,5,8,.625,1,2,.500,1,2,.500,0,0,0,9,5,1,2,0,12,+30
Daniel Theis,24:01,4,6,.667,1,3,.333,8,8,1.000,1,5,6,1,2,2,0,3,17,+33
Kemba Walker,23:48,7,12,.583,3,5,.600,4,4,1.000,0,5,5,4,3,0,0,3,21,+30
Tristan Thompson,22:26,2,7,.286,0,0,,1,2,.500,3,9,12,1,0,0,0,3,5,+31
Jaylen Brown,19:14,13,20,.650,3,4,.750,4,4,1.000,0,3,3,1,2,0,1,3,33,+31
Carsen Edwards,19:22,7,12,.583,2,6,.333,2,3,.667,1,4,5,1,1,0,1,2,18,+5
Semi Ojeleye,17:20,2,4,.500,1,1,1.000,1,2,.500,0,1,1,1,0,0,0,1,6,+8
Aaron Nesmith,16:39,4,6,.667,3,5,.600,0,0,,2,4,6,1,0,0,0,2,11,+5
Robert Williams,14:33,4,6,.667,0,0,,1,1,1.000,2,4,6,1,0,3,1,2,9,-2
Jeff Teague,12:26,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,0,0,+7
Grant Williams,12:00,1,3,.333,0,0,,0,0,,0,3,3,1,1,0,3,1,2,+2
Tremont Waters,12:00,1,4,.250,0,1,.000,0,0,,1,1,2,3,0,0,3,1,2,+2
Javonte Green,10:25,2,4,.500,0,1,.000,1,1,1.000,2,2,4,1,0,0,1,1,5,-1
Tacko Fall,8:33,0,1,.000,0,0,,0,0,,1,1,2,0,0,2,1,1,0,+9
