Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Marcus Smart,27:13,.676,.688,.250,.250,0.0,0.0,0.0,36.8,8.5,3.4,18.4,16.0,141,91,14.3
Daniel Theis,24:01,.893,.750,.500,1.333,5.6,18.9,13.5,4.5,3.9,7.7,0.0,15.9,199,93,12.3
Kemba Walker,23:48,.763,.708,.417,.333,0.0,19.0,11.3,21.3,5.8,0.0,0.0,23.1,175,93,14.4
Tristan Thompson,22:26,.317,.286,.000,.286,17.8,36.3,28.8,4.5,0.0,0.0,0.0,14.1,108,100,-9.5
Jaylen Brown,19:14,.758,.725,.200,.200,0.0,14.1,8.4,12.8,4.8,0.0,4.4,47.4,150,97,19.3
Carsen Edwards,19:22,.676,.667,.500,.250,6.9,18.7,13.9,7.2,2.4,0.0,7.0,29.6,137,101,0.7
Semi Ojeleye,17:20,.615,.625,.250,.500,0.0,5.2,3.1,6.0,0.0,0.0,0.0,11.3,143,110,-3.1
Aaron Nesmith,16:39,.917,.917,.833,.000,16.0,21.8,19.4,7.1,0.0,0.0,0.0,14.4,197,105,10.4
Robert Williams,14:33,.699,.667,.000,.167,18.3,24.9,22.2,8.5,0.0,19.0,13.4,20.5,139,92,8.1
Jeff Teague,12:26,,,,,0.0,0.0,0.0,7.4,0.0,0.0,100.0,6.4,29,112,-12.2
Grant Williams,12:00,.333,.333,.000,.000,0.0,22.6,13.5,8.3,3.9,0.0,50.0,20.0,44,96,-14.1
Tremont Waters,12:00,.250,.250,.250,.000,11.1,7.5,9.0,25.0,0.0,0.0,42.9,23.4,66,110,-20.2
Javonte Green,10:25,.563,.500,.250,.250,25.6,17.4,20.7,10.8,0.0,0.0,18.4,20.9,123,106,-5.0
Tacko Fall,8:33,.000,.000,.000,.000,15.6,10.6,12.6,0.0,0.0,21.6,50.0,9.4,40,95,-9.4
