Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,240,.672,.634,.301,.290,36.1,79.2,61.8,50.0,13.5,15.4,12.5,100.0,136.1,99.4
CLE,240,.515,.459,.388,.400,20.8,63.9,38.2,70.6,9.7,12.3,14.5,100.0,99.4,136.1
