Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,35:16,.388,.333,.333,.167,0.0,42.3,21.2,20.8,2.8,2.7,13.4,29.1,75,108,-4.6
Cole Anthony,32:22,.633,.550,.300,.600,3.3,13.2,8.2,34.8,0.0,0.0,13.7,20.8,124,123,-1.1
Evan Fournier,28:22,.376,.208,.500,.500,3.8,3.8,3.8,17.1,1.7,3.3,6.4,25.4,87,119,-7.5
Aaron Gordon,22:45,.658,.625,.625,.750,4.7,18.8,11.7,25.8,2.2,0.0,8.6,23.5,128,117,5.1
James Ennis,19:26,.680,.700,.400,.400,0.0,22.0,11.0,0.0,0.0,0.0,0.0,13.9,126,121,-5.5
Terrence Ross,28:20,.340,.200,.600,.400,0.0,0.0,0.0,10.8,1.7,0.0,0.0,9.5,87,123,-11.3
Khem Birch,25:39,.508,.500,.429,.286,12.5,12.5,12.5,0.0,1.9,7.3,20.2,17.7,92,114,-6.4
Gary Clark,21:46,.750,.750,1.000,.000,0.0,14.7,7.4,7.2,0.0,0.0,0.0,4.2,149,123,-4.3
Dwayne Bacon,19:38,.623,.600,.300,.100,0.0,5.4,2.7,11.8,5.0,0.0,8.7,26.8,106,114,4.4
Jordan Bone,3:13,.750,.750,1.000,.000,0.0,33.2,16.6,100.0,0.0,0.0,0.0,28.6,173,119,28.4
Mohamed Bamba,3:13,1.167,1.167,.333,.000,0.0,33.2,16.6,0.0,0.0,29.3,0.0,42.9,233,97,60.3
