Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Enes Kanter,37:04,.615,.563,.000,.500,36.1,53.0,44.7,8.3,1.3,4.5,17.0,26.4,128,96,6.8
Damian Lillard,34:23,.596,.550,.400,.300,0.0,9.5,4.8,45.9,0.0,0.0,4.2,28.6,142,113,9.8
Norman Powell,32:24,.383,.250,.500,.400,0.0,10.1,5.1,3.7,0.0,5.2,29.8,21.5,63,109,-12.8
Robert Covington,31:42,.500,.500,.667,.000,0.0,3.4,1.7,0.0,3.1,2.7,40.0,6.6,59,106,-3.6
CJ McCollum,30:34,.606,.595,.381,.048,0.0,14.3,7.2,18.3,0.0,2.8,0.0,29.1,138,110,9.8
Nassir Little,23:55,1.100,1.100,.200,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,10.4,169,115,0.8
Carmelo Anthony,19:13,.583,.556,.333,.111,5.8,17.0,11.5,7.6,2.6,4.4,0.0,20.4,138,102,8.0
Derrick Jones,17:45,.833,.833,.333,.000,6.3,18.4,12.4,0.0,2.8,4.7,25.0,9.4,127,101,3.8
Rondae Hollis-Jefferson,7:24,.266,.000,1.000,2.000,0.0,0.0,0.0,15.1,0.0,0.0,34.7,16.2,57,113,-24.6
Harry Giles,1:52,.568,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,122,116,-2.8
CJ Elleby,1:52,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0,116,-28.5
Anfernee Simons,1:52,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0,116,-28.4
