Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,38:01,.536,.500,.500,.375,2.8,14.0,7.8,36.5,1.3,0.0,5.1,23.4,123,118,1.9
Bam Adebayo,35:00,.623,.636,.000,.545,3.0,26.7,13.5,9.0,2.9,0.0,6.8,19.0,120,113,0.4
Trevor Ariza,30:58,.526,.500,.583,.250,6.9,30.1,17.2,24.0,3.3,8.6,7.0,21.0,117,106,7.4
Duncan Robinson,28:23,1.000,1.000,.900,.000,0.0,4.7,2.1,24.0,0.0,0.0,9.1,17.6,166,123,11.7
Kendrick Nunn,15:58,.833,.833,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,148,124,1.3
Tyler Herro,32:55,.406,.406,.313,.000,3.2,12.2,7.2,14.0,0.0,0.0,11.1,24.8,83,122,-10.2
Andre Iguodala,19:49,.000,.000,.750,.000,10.8,33.6,20.9,12.1,2.5,0.0,20.0,11.4,52,113,-9.6
Gabe Vincent,17:46,.300,.300,1.000,.000,0.0,0.0,0.0,7.2,5.7,0.0,37.5,20.4,43,110,-14.7
Precious Achiuwa,10:58,.376,.500,.000,.750,19.5,36.5,27.0,28.0,0.0,12.2,0.0,22.0,107,111,1.3
Max Strus,10:12,.515,.500,1.000,.667,0.0,0.0,0.0,0.0,4.9,0.0,0.0,17.3,103,112,-2.7
