Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jimmy Butler,38:01,7,16,.438,2,8,.250,4,6,.667,1,4,5,9,1,0,1,4,20,+9
Bam Adebayo,35:00,7,11,.636,0,0,,3,6,.500,1,7,8,2,2,0,1,1,17,-5
Trevor Ariza,30:58,5,12,.417,2,7,.286,2,3,.667,2,7,9,5,2,2,1,2,14,+16
Duncan Robinson,28:23,7,10,.700,6,9,.667,0,0,,0,1,1,4,0,0,1,4,20,+10
Kendrick Nunn,15:58,4,6,.667,2,3,.667,0,0,,0,0,0,0,0,0,0,2,10,-14
Tyler Herro,32:55,6,16,.375,1,5,.200,0,0,,1,3,4,3,0,0,2,0,13,+6
Andre Iguodala,19:49,0,4,.000,0,3,.000,0,0,,2,5,7,2,1,0,1,0,0,-19
Gabe Vincent,17:46,1,5,.200,1,5,.200,0,0,,0,0,0,1,2,0,3,2,3,-11
Precious Achiuwa,10:58,2,4,.500,0,0,,0,3,.000,2,3,5,2,0,1,0,1,4,-3
Max Strus,10:12,1,3,.333,1,3,.333,1,2,.500,0,0,0,0,1,0,0,1,4,-14
