Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,1,240,36,93,.387,5,33,.152,20,23,.870,17,32,49,19,5,4,12,12,97
PHO,0,240,46,86,.535,24,46,.522,12,13,.923,5,36,41,35,5,7,10,14,128
