Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,240,.521,.511,.351,.096,21.6,75.7,44.3,61.9,12.6,8.1,9.3,100.0,107.3,111.5
UTA,240,.617,.583,.526,.231,24.3,78.4,55.7,54.1,3.2,4.9,18.9,100.0,111.5,107.3
