Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,1,240,38,78,.487,13,32,.406,20,23,.870,5,32,37,28,8,8,10,13,109
NYK,0,240,34,87,.391,9,37,.243,11,17,.647,17,32,49,20,6,6,16,23,88
