Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,1,240,42,97,.433,11,34,.324,18,22,.818,15,26,41,19,10,4,10,20,113
CHI,0,240,47,87,.540,12,30,.400,16,18,.889,12,37,49,35,5,3,16,16,122
