Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHO,0,240,38,87,.437,15,36,.417,22,29,.759,12,36,48,26,6,5,14,20,113
TOR,1,240,36,86,.419,21,49,.429,23,26,.885,7,36,43,28,5,8,15,22,116
