Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Russell Westbrook,34:32,10,22,.455,0,4,.000,3,6,.500,2,7,9,10,1,0,5,1,23,-19
Rui Hachimura,32:45,4,11,.364,0,2,.000,2,2,1.000,0,5,5,0,0,0,1,3,10,-25
Dāvis Bertāns,31:10,2,6,.333,2,6,.333,3,4,.750,1,4,5,1,1,0,0,3,9,-16
Garrison Mathews,25:20,4,13,.308,4,10,.400,2,2,1.000,1,0,1,0,0,2,0,1,14,-2
Alex Len,21:01,4,7,.571,0,1,.000,0,0,,0,4,4,0,0,2,1,3,8,-2
Deni Avdija,21:30,3,9,.333,1,5,.200,1,2,.500,2,4,6,0,0,0,2,3,8,-3
Troy Brown,21:24,3,7,.429,2,5,.400,2,2,1.000,0,5,5,1,0,0,3,1,10,-6
Robin Lopez,20:40,2,6,.333,0,0,,1,2,.500,2,2,4,0,1,0,1,1,5,-18
Raul Neto,14:58,2,5,.400,0,0,,0,0,,0,4,4,2,1,1,0,2,4,-2
Ish Smith,12:02,0,3,.000,0,1,.000,0,0,,1,1,2,5,1,0,1,0,0,-4
Moritz Wagner,4:38,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,+7
