Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.465,.433,.382,.225,15.3,71.2,41.4,58.8,4.9,6.8,12.5,100.0,89.6,107.3
NYK,240,.506,.480,.245,.224,28.8,84.7,58.6,50.0,10.8,7.3,9.3,100.0,107.3,89.6
