Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,44,89,.494,7,27,.259,23,24,.958,8,39,47,27,7,5,16,18,118
MIN,1,240,35,93,.376,8,35,.229,21,24,.875,10,34,44,21,12,4,15,22,99
