Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Ingram,38:32,.672,.643,.286,.143,3.3,12.7,8.6,33.5,0.0,0.0,8.2,28.5,140,122,6.7
Lonzo Ball,35:13,.720,.731,.692,.154,0.0,25.0,14.1,13.0,0.0,2.7,17.8,21.6,121,117,2.3
Zion Williamson,31:23,.564,.500,.000,.750,4.0,9.4,7.0,24.0,0.0,9.0,15.8,27.2,114,116,-0.4
Steven Adams,30:01,.833,1.000,.000,1.000,29.5,16.3,22.1,4.8,1.7,0.0,35.7,16.8,121,117,-1.1
Eric Bledsoe,27:02,.417,.417,.167,.000,0.0,14.5,8.2,14.2,0.0,0.0,33.3,15.0,75,122,-11.6
Josh Hart,23:45,.814,.700,.400,.800,0.0,28.9,16.3,11.6,2.1,0.0,0.0,12.8,181,113,8.5
Willy Hernangómez,17:59,.500,.500,.000,.000,14.0,21.8,18.4,7.0,5.5,5.2,0.0,5.0,154,103,6.2
Nickeil Alexander-Walker,16:53,.286,.286,.571,.000,0.0,11.6,6.5,0.0,3.0,5.6,30.0,26.7,41,112,-18.0
J.J. Redick,16:52,.949,.900,.600,.600,0.0,0.0,0.0,8.8,0.0,0.0,13.7,19.6,163,126,7.6
Sindarius Thornwell,2:20,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,126,-5.6
