Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,240,.651,.648,.296,.112,37.1,80.4,62.8,62.5,7.3,10.9,9.7,100.0,139.0,102.7
SAS,240,.502,.447,.247,.365,19.6,62.9,37.2,55.6,8.3,14.5,8.4,100.0,102.7,139.0
