Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,39:07,.525,.382,.235,.529,9.4,13.1,11.4,14.2,2.4,0.0,19.3,26.4,102,108,0.6
Giannis Antetokounmpo,36:14,.566,.553,.053,.474,5.1,21.3,13.5,36.9,2.5,2.0,14.8,29.6,111,102,8.9
Donte DiVincenzo,29:51,.354,.278,.556,.222,6.2,14.4,10.4,16.6,0.0,0.0,16.8,15.8,86,113,-6.9
Brook Lopez,27:21,.545,.545,.636,.000,3.4,15.7,9.8,5.3,3.4,5.2,8.3,17.5,107,101,2.4
D.J. Augustin,20:41,.500,.500,1.000,.000,0.0,8.3,4.3,5.8,2.2,0.0,40.0,9.6,65,111,-7.2
Pat Connaughton,30:19,.682,.682,.636,.000,6.1,19.8,13.2,0.0,1.5,2.4,8.3,15.7,128,105,4.7
Jrue Holiday,22:35,.504,.464,.214,.143,4.1,3.8,3.9,21.8,4.1,0.0,6.3,28.0,109,109,2.7
Bobby Portis,15:07,.667,.667,.167,.000,0.0,17.0,8.8,0.0,0.0,0.0,0.0,15.8,132,111,-1.2
Bryn Forbes,11:56,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,120,-18.0
Thanasis Antetokounmpo,6:49,1.000,1.000,.000,.000,13.5,12.6,13.0,0.0,6.8,10.5,0.0,11.7,204,92,22.6
