Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Keldon Johnson,39:03,9,19,.474,0,1,.000,5,7,.714,11,10,21,2,1,2,2,5,23,+12
Dejounte Murray,36:53,8,15,.533,0,1,.000,6,7,.857,0,6,6,3,0,0,2,4,22,-10
DeMar DeRozan,36:27,7,12,.583,0,0,,6,7,.857,0,1,1,7,0,0,3,1,20,+13
Derrick White,34:49,4,11,.364,2,5,.400,7,7,1.000,1,3,4,2,0,0,1,4,17,+7
Jakob Poeltl,25:30,4,8,.500,0,0,,0,0,,3,9,12,1,1,2,0,5,8,+10
Patty Mills,25:16,3,10,.300,3,8,.375,3,3,1.000,0,0,0,2,1,0,2,1,12,+3
Rudy Gay,16:56,4,8,.500,2,2,1.000,0,2,.000,1,3,4,1,1,0,0,4,10,0
Drew Eubanks,11:51,2,4,.500,0,0,,0,0,,1,0,1,1,0,0,1,1,4,-9
Devin Vassell,11:45,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,0,2,0,0,-2
Tre Jones,1:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+6
