Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Saddiq Bey,39:13,.450,.450,.600,.000,2.3,12.9,7.8,8.7,1.1,2.1,4.8,20.9,97,100,-4.8
Isaiah Stewart,31:43,.582,.583,.083,.167,25.7,31.9,28.9,16.6,0.0,5.2,7.2,17.1,134,92,2.8
Josh Jackson,27:19,.711,.625,.250,.625,0.0,21.6,11.2,0.0,3.3,3.0,16.4,34.9,118,91,5.0
Killian Hayes,26:45,.414,.350,.200,.200,0.0,12.6,6.5,38.5,8.4,3.1,15.5,18.8,97,84,6.1
Sekou Doumbouya,23:46,.463,.417,.667,1.000,0.0,3.5,1.8,17.8,1.9,0.0,25.8,19.1,81,103,-8.4
Frank Jackson,23:30,.666,.650,.600,.800,7.7,10.8,9.3,0.0,0.0,0.0,12.9,25.8,119,104,-1.9
Saben Lee,21:15,.258,.000,.667,.667,4.3,4.0,4.1,23.8,6.3,3.9,34.0,10.8,75,92,-1.1
Tyler Cook,20:51,.457,.429,.000,.571,8.7,16.2,12.6,0.0,0.0,0.0,18.6,20.1,84,102,-11.5
Jahlil Okafor,16:17,.500,.500,.667,.000,0.0,0.0,0.0,16.8,2.7,5.1,0.0,7.2,129,101,-0.1
Deividas Sirvydis,9:21,.000,.000,.667,.000,0.0,9.0,4.7,13.5,0.0,0.0,25.0,16.7,16,105,-22.8
