Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,240,38,90,.422,10,35,.286,24,34,.706,15,39,54,22,13,7,18,24,110
OKC,0,240,39,97,.402,7,39,.179,19,26,.731,18,38,56,19,13,8,21,23,104
