Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Saddiq Bey,32:26,2,6,.333,2,4,.500,3,4,.750,0,2,2,0,1,0,1,1,9,-17
Josh Jackson,31:05,11,20,.550,2,7,.286,5,9,.556,2,2,4,2,0,1,2,2,29,-10
Killian Hayes,30:38,5,15,.333,1,4,.250,1,1,1.000,0,0,0,5,1,1,4,2,12,-10
Isaiah Stewart,28:02,3,6,.500,0,0,,2,2,1.000,5,8,13,0,0,2,3,3,8,-3
Sekou Doumbouya,14:27,1,2,.500,1,1,1.000,0,0,,0,3,3,3,0,0,1,1,3,-3
Frank Jackson,32:31,6,12,.500,2,6,.333,0,0,,0,3,3,1,0,0,4,3,14,-4
Jahlil Okafor,19:58,3,4,.750,0,0,,1,2,.500,0,4,4,0,0,0,0,2,7,-12
Hamidou Diallo,17:57,2,6,.333,0,0,,1,4,.250,0,3,3,1,0,0,0,4,5,-13
Saben Lee,17:22,1,5,.200,0,0,,0,0,,0,4,4,3,0,1,1,4,2,-5
Tyler Cook,15:34,1,1,1.000,0,0,,0,0,,2,5,7,0,0,0,1,0,2,+2
