Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,28:07,.470,.389,.000,.278,0.0,13.1,6.1,18.9,1.7,0.0,16.5,37.8,83,132,-8.7
Dejounte Murray,27:13,.362,.375,.333,.083,3.9,22.6,12.6,27.6,3.4,0.0,7.4,21.7,85,128,-1.8
Keldon Johnson,25:39,.357,.357,.429,.000,0.0,14.4,6.7,10.6,0.0,3.4,0.0,12.0,82,132,-7.5
Derrick White,25:16,.553,.450,.300,.400,0.0,14.6,6.8,18.1,0.0,3.5,7.8,22.2,110,133,-1.0
Jakob Poeltl,21:08,1.000,1.000,.000,.000,15.1,17.5,16.2,15.2,0.0,4.1,33.3,12.5,140,131,1.3
Drew Eubanks,23:39,.400,.400,.000,.000,4.5,36.4,19.3,5.8,2.0,7.4,37.5,14.8,59,123,-7.1
Patty Mills,23:25,.708,.708,.583,.000,0.0,5.3,2.4,24.9,0.0,0.0,7.7,24.4,127,137,4.1
Devin Vassell,21:31,.752,.625,.250,.750,0.0,11.4,5.3,6.5,0.0,4.1,0.0,10.9,156,132,0.3
Luka Šamanić,17:31,.717,.750,.125,.500,6.1,21.1,13.0,12.1,2.7,0.0,9.3,27.0,127,129,5.9
Trey Lyles,12:40,.515,.333,.667,.667,0.0,19.4,9.0,10.8,3.7,0.0,34.0,20.4,75,127,-8.3
Tre Jones,8:12,.000,.000,.000,.000,0.0,30.0,13.9,0.0,0.0,0.0,50.0,10.7,0,135,-18.2
Quinndary Weatherspoon,5:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0,137,-18.2
