Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Clarke,34:10,.709,.722,.111,.222,10.0,7.2,8.7,7.3,5.3,0.0,9.2,13.2,140,100,4.7
Ja Morant,33:02,.724,.667,.167,.778,0.0,18.6,9.0,46.8,1.4,0.0,14.2,35.2,137,108,11.0
Dillon Brooks,31:24,.503,.474,.421,.105,3.6,7.8,5.7,8.8,2.9,0.0,4.8,27.5,105,105,-2.9
Jonas Valančiūnas,28:53,.463,.455,.000,.182,15.8,51.1,32.8,4.3,1.6,0.0,14.4,19.9,99,104,-7.9
Desmond Bane,21:31,.672,.643,.429,.143,0.0,11.4,5.5,5.9,2.1,0.0,0.0,14.3,139,106,0.2
De'Anthony Melton,26:21,.842,.818,.909,.182,0.0,18.7,9.0,25.3,3.4,0.0,0.0,18.6,175,103,18.3
Justise Winslow,20:58,.556,.556,.111,.000,0.0,11.7,5.7,12.9,2.2,0.0,10.0,19.7,106,106,-3.7
Xavier Tillman,16:42,.750,.750,1.000,.000,0.0,14.7,7.1,6.5,5.4,5.7,50.0,9.9,75,94,-1.2
Tyus Jones,14:42,.143,.143,.143,.000,0.0,33.5,16.1,14.9,3.1,0.0,0.0,19.7,51,103,-13.1
Killian Tillie,12:17,.000,.000,.000,.000,9.3,0.0,4.8,0.0,0.0,0.0,0.0,6.7,44,112,-15.3
