Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MEM,0,240,47,95,.495,13,29,.448,18,23,.783,9,35,44,26,15,1,11,21,125
WAS,1,240,41,81,.506,11,31,.355,18,25,.720,4,33,37,29,8,3,22,20,111
