Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Brandon Clarke,34:10,6,9,.667,1,1,1.000,1,2,.500,3,2,5,2,4,0,1,2,14,+28
Ja Morant,33:02,11,18,.611,2,3,.667,11,14,.786,0,5,5,10,1,0,4,1,35,+21
Dillon Brooks,31:24,8,19,.421,2,8,.250,2,2,1.000,1,2,3,2,2,0,1,2,20,+25
Jonas Valančiūnas,28:53,5,11,.455,0,0,,1,2,.500,4,12,16,1,1,0,2,5,11,-7
Desmond Bane,21:31,4,7,.571,1,3,.333,1,1,1.000,0,2,2,1,1,0,0,2,10,-9
De'Anthony Melton,26:21,6,11,.545,6,10,.600,2,2,1.000,0,4,4,5,2,0,0,1,20,+14
Justise Winslow,20:58,5,9,.556,0,1,.000,0,0,,0,2,2,2,1,0,1,3,10,+1
Xavier Tillman,16:42,1,2,.500,1,2,.500,0,0,,0,2,2,1,2,1,2,3,3,+16
Tyus Jones,14:42,1,7,.143,0,1,.000,0,0,,0,4,4,2,1,0,0,0,2,-5
Killian Tillie,12:17,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-14
