Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Peja Stojaković,27:49,.727,.667,.667,.333,3.4,13.6,9.0,0.0,1.7,0.0,6.8,20.2,154,92,11.5
Chris Webber,27:27,.375,.313,.000,.188,10.5,19.8,15.6,24.0,5.3,0.0,22.4,31.7,85,80,-2.0
Doug Christie,25:33,.000,.000,.143,.000,7.2,14.7,11.3,24.1,1.8,7.3,0.0,10.3,75,86,2.8
Vlade Divac,21:51,.721,.714,.000,.429,12.8,17.3,15.3,0.0,2.2,2.9,32.5,21.4,100,86,-0.6
Mike Bibby,19:40,.615,.500,.500,.500,0.0,3.8,2.1,17.5,0.0,0.0,17.0,11.3,130,101,-0.7
Bobby Jackson,28:20,.699,.708,.250,.167,6.7,5.4,6.0,20.2,3.4,0.0,13.4,20.3,139,93,12.1
Jim Jackson,27:08,.500,.500,.286,.000,13.9,11.3,12.5,10.1,0.0,0.0,12.5,22.7,113,97,0.8
Scot Pollard,22:46,.540,.538,.000,.154,24.6,19.9,22.0,0.0,2.1,0.0,6.7,24.8,124,88,3.5
Keon Clark,20:34,.820,.833,.000,.500,0.0,14.5,8.0,0.0,0.0,0.0,12.0,15.2,143,95,5.1
Hedo Türkoğlu,12:19,.625,.625,.500,.000,7.8,25.4,17.5,21.1,4.0,0.0,20.0,16.0,126,80,11.2
Lawrence Funderburke,3:17,.000,.000,.000,.000,0.0,25.4,14.0,0.0,0.0,0.0,0.0,38.3,0,89,-37.1
Gerald Wallace,3:17,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,200,100,-1.2
