Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,37,89,.416,17,47,.362,8,16,.500,11,30,41,15,7,7,11,15,99
NYK,1,240,44,88,.500,13,30,.433,9,13,.692,8,43,51,20,5,5,14,19,110
