Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kawhi Leonard,31:39,6,14,.429,1,5,.200,4,5,.800,1,4,5,7,0,0,3,0,17,-13
Paul George,28:07,3,12,.250,1,4,.250,6,6,1.000,3,4,7,3,1,0,1,1,13,-14
Nicolas Batum,23:32,1,4,.250,1,3,.333,1,1,1.000,0,2,2,2,0,1,0,1,4,-6
Serge Ibaka,22:39,5,7,.714,3,4,.750,0,0,,1,6,7,0,0,0,1,1,13,-6
Patrick Beverley,22:28,2,7,.286,1,5,.200,0,0,,0,3,3,2,0,0,1,2,5,-18
Marcus Morris,24:31,4,10,.400,1,5,.200,0,0,,0,2,2,1,1,0,0,3,9,-18
Reggie Jackson,21:24,5,9,.556,2,3,.667,0,0,,1,2,3,2,0,0,4,3,12,-8
Lou Williams,20:28,4,9,.444,1,1,1.000,0,0,,0,2,2,1,2,0,2,0,9,-11
Ivica Zubac,20:02,2,4,.500,0,0,,3,4,.750,2,4,6,1,0,2,0,2,7,-16
Terance Mann,12:16,1,5,.200,0,1,.000,0,0,,0,2,2,0,0,0,1,1,2,-12
Luke Kennard,6:27,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,1,1,3,-9
Mfiondu Kabengele,6:27,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,1,0,0,0,-9
