Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHO,240,.625,.592,.478,.217,15.6,81.0,47.1,72.7,8.0,13.5,8.2,100.0,126.6,114.5
MIL,240,.616,.598,.549,.293,19.0,84.4,52.9,55.0,6.0,12.5,13.9,100.0,114.5,126.6
