Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,38:04,.657,.640,.400,.080,2.7,17.0,9.0,41.0,1.3,2.1,10.4,34.8,124,109,12.1
Anthony Davis,37:48,.446,.444,.056,.278,0.0,30.9,13.6,24.7,1.3,4.3,9.0,27.0,94,105,-1.5
Dennis Schröder,32:44,.200,.200,.300,.000,3.1,0.0,1.7,3.9,3.0,0.0,9.1,15.4,50,109,-12.9
Kentavious Caldwell-Pope,27:19,1.057,1.050,1.000,.200,0.0,14.2,6.3,0.0,0.0,3.0,15.5,21.6,148,111,14.4
Marc Gasol,18:13,.500,.500,1.000,.000,5.6,14.2,9.4,13.7,0.0,4.5,0.0,7.6,136,110,1.5
Montrezl Harrell,26:03,.685,.571,.000,.571,7.8,14.9,11.0,11.0,1.9,0.0,0.0,15.4,155,110,3.3
Kyle Kuzma,22:07,.417,.417,.500,.000,4.6,23.5,12.9,0.0,0.0,7.4,14.3,14.5,77,106,-5.3
Alex Caruso,17:40,.868,.750,.500,1.000,0.0,29.4,12.9,7.1,8.3,4.6,0.0,7.5,181,90,11.7
Markieff Morris,10:10,.500,.500,1.000,.000,0.0,25.5,11.2,39.0,0.0,0.0,25.0,18.1,104,113,5.0
Wesley Matthews,9:52,.750,.750,.750,.000,0.0,0.0,0.0,31.1,0.0,0.0,0.0,18.6,156,116,11.4
