Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NOP,1,240,41,91,.451,12,41,.293,18,29,.621,10,38,48,27,11,7,14,14,112
HOU,0,240,45,92,.489,20,46,.435,16,20,.800,7,38,45,32,8,5,14,24,126
