Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,240,.654,.620,.458,.241,23.7,76.3,50.0,72.1,8.2,7.0,15.6,100.0,123.5,130.7
UTA,240,.641,.601,.517,.258,23.7,76.3,50.0,62.8,9.3,6.7,9.2,100.0,130.7,123.5
