Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,27:36,.498,.433,.200,.467,0.0,14.5,7.6,5.9,0.0,3.0,0.0,30.1,105,94,0.1
Saddiq Bey,23:50,.698,.643,.857,.286,0.0,33.6,17.5,5.9,2.1,3.5,11.3,17.1,123,83,8.3
Wayne Ellington,22:38,.200,.200,.800,.000,0.0,8.8,4.6,11.2,0.0,0.0,0.0,10.1,63,98,-9.4
Cory Joseph,22:07,.759,.722,.333,.222,0.0,4.5,2.4,32.2,2.3,3.7,9.2,22.6,144,91,11.7
Mason Plumlee,20:55,.776,.833,.000,.167,5.2,28.7,17.5,24.1,0.0,4.0,31.8,20.7,108,89,5.2
Isaiah Stewart,27:05,.333,.333,.000,.000,12.1,29.5,21.2,4.9,1.8,12.2,25.0,13.6,76,78,-4.2
Frank Jackson,25:22,.723,.708,.417,.083,0.0,11.8,6.2,7.1,0.0,0.0,7.4,24.3,128,97,5.4
Killian Hayes,23:12,.200,.200,.000,.000,4.7,12.9,9.0,27.3,6.4,0.0,37.5,15.8,62,83,-5.3
Hamidou Diallo,21:29,.589,.591,.182,.182,10.2,4.7,7.3,8.4,4.6,0.0,14.4,29.6,104,89,0.6
Sekou Doumbouya,17:43,.333,.333,.333,.000,6.2,16.9,11.8,23.5,0.0,0.0,0.0,15.5,98,95,-1.4
Tyler Cook,2:41,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,51.3,57,100,-23.2
Deividas Sirvydis,2:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,100,-6.8
Saben Lee,2:41,,,,,0.0,0.0,0.0,0.0,18.6,0.0,,0.0,0,60,14.2
