Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Mikal Bridges,37:31,4,7,.571,2,4,.500,0,0,,0,6,6,2,1,1,0,0,10,-2
Devin Booker,36:28,9,20,.450,0,4,.000,4,4,1.000,0,2,2,7,1,0,2,4,22,-5
Chris Paul,35:27,12,20,.600,4,8,.500,1,1,1.000,1,3,4,7,1,0,0,0,29,-9
Deandre Ayton,34:33,7,9,.778,1,1,1.000,1,1,1.000,1,8,9,2,0,1,1,4,16,-1
Jae Crowder,30:55,6,13,.462,3,9,.333,0,0,,2,5,7,3,1,1,0,1,15,-8
Cameron Johnson,18:19,2,4,.500,1,2,.500,2,2,1.000,0,4,4,1,0,0,1,1,7,+1
Dario Šarić,13:25,2,5,.400,0,1,.000,4,4,1.000,0,1,1,1,2,0,0,1,8,-1
Cameron Payne,13:18,3,5,.600,3,4,.750,0,0,,0,0,0,4,0,0,1,2,9,+5
E'Twaun Moore,11:32,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,1,1,3,+1
Abdel Nader,8:32,2,3,.667,1,2,.500,0,0,,0,1,1,0,1,0,0,1,5,-1
