Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,37:31,.714,.714,.571,.000,0.0,22.6,10.8,6.0,1.4,3.0,0.0,9.0,142,135,-0.6
Devin Booker,36:28,.506,.450,.200,.200,0.0,7.7,3.7,25.5,1.4,0.0,8.4,31.5,107,139,-9.2
Chris Paul,35:27,.709,.700,.400,.050,3.7,11.9,7.6,29.9,1.4,0.0,0.0,27.9,149,138,8.5
Deandre Ayton,34:33,.847,.833,.111,.111,3.8,32.7,17.6,7.3,0.0,3.3,9.6,14.6,154,137,-0.2
Jae Crowder,30:55,.577,.577,.692,.000,8.4,22.8,15.3,12.0,1.7,3.7,0.0,20.3,127,134,1.5
Cameron Johnson,18:19,.717,.625,.500,.500,0.0,30.8,14.8,6.1,0.0,0.0,17.0,15.5,121,140,-5.5
Dario Šarić,13:25,.592,.400,.200,.800,0.0,10.5,5.0,8.8,7.6,0.0,0.0,24.4,129,123,1.9
Cameron Payne,13:18,.900,.900,.800,.000,0.0,0.0,0.0,38.8,0.0,0.0,16.7,21.8,155,143,7.3
E'Twaun Moore,11:32,.750,.750,1.000,.000,0.0,0.0,0.0,9.5,0.0,0.0,33.3,12.6,101,143,-8.8
Abdel Nader,8:32,.833,.833,.667,.000,0.0,16.5,7.9,0.0,6.0,0.0,0.0,17.0,150,127,5.9
