Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.665,.636,.420,.136,10.8,88.2,47.9,58.3,7.5,7.1,6.0,100.0,132.1,136.3
BRK,240,.722,.695,.488,.183,11.8,89.2,52.1,59.6,4.3,7.8,10.1,100.0,136.3,132.1
