Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,38,90,.422,10,30,.333,23,25,.920,13,28,41,21,14,6,13,14,109
BOS,1,240,50,90,.556,14,35,.400,7,10,.700,9,35,44,26,8,12,18,21,121
