Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Fred VanVleet,38:50,6,18,.333,3,7,.429,10,11,.909,2,4,6,10,2,0,2,4,25,-1
Kyle Lowry,36:53,4,16,.250,1,7,.143,0,0,,0,3,3,5,0,0,1,3,9,-12
Pascal Siakam,32:55,6,15,.400,1,3,.333,2,2,1.000,1,5,6,3,3,2,0,4,15,-7
Norman Powell,32:12,7,15,.467,1,5,.200,5,6,.833,2,2,4,2,2,0,0,2,20,-12
Aron Baynes,15:20,1,5,.200,0,1,.000,0,0,,0,0,0,1,1,1,2,3,2,-10
Chris Boucher,32:40,10,13,.769,2,4,.500,7,13,.538,7,3,10,1,0,2,1,4,29,-1
DeAndre' Bembry,16:46,2,4,.500,2,3,.667,0,0,,0,3,3,1,1,0,0,2,6,-4
Terence Davis,16:32,2,6,.333,1,5,.200,2,2,1.000,1,2,3,1,0,0,0,3,7,+1
Stanley Johnson,10:32,3,4,.750,2,2,1.000,0,0,,1,0,1,0,0,0,0,0,8,-6
Yuta Watanabe,7:20,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,2,0,-3
