Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,240,.540,.490,.392,.351,26.4,85.7,46.9,58.5,9.0,13.2,5.1,100.0,120.3,131.3
ATL,240,.746,.696,.486,.446,14.3,73.6,53.1,73.8,1.0,16.9,16.9,100.0,131.3,120.3
