Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,41,97,.423,13,38,.342,26,34,.765,14,24,38,24,9,5,6,27,121
ATL,1,240,42,74,.568,19,36,.528,29,33,.879,4,39,43,31,1,10,18,25,132
