Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,38:50,.547,.417,.389,.611,4.7,17.7,9.2,36.8,2.5,0.0,8.1,26.0,126,132,4.9
Kyle Lowry,36:53,.281,.281,.438,.000,0.0,13.9,4.8,18.2,0.0,0.0,5.9,18.8,74,138,-14.1
Pascal Siakam,32:55,.472,.433,.200,.133,2.8,26.0,10.8,13.6,4.4,7.7,0.0,19.6,112,121,2.1
Norman Powell,32:12,.567,.500,.333,.400,5.6,10.6,7.4,9.8,3.0,0.0,0.0,22.3,129,131,2.0
Aron Baynes,15:20,.200,.200,.200,.000,0.0,0.0,0.0,8.3,3.1,8.2,28.6,18.6,38,126,-17.1
Chris Boucher,32:40,.775,.846,.308,1.000,19.4,15.7,18.1,5.6,0.0,7.7,5.1,24.6,154,132,9.0
DeAndre' Bembry,16:46,.750,.750,.750,.000,0.0,30.7,10.6,8.1,2.8,0.0,0.0,9.7,154,130,2.1
Terence Davis,16:32,.509,.417,.833,.333,5.5,20.7,10.8,8.2,0.0,0.0,0.0,16.9,123,137,-6.2
Stanley Johnson,10:32,1.000,1.000,.500,.000,8.6,0.0,5.6,0.0,0.0,0.0,0.0,15.5,189,139,12.4
Yuta Watanabe,7:20,.000,.000,1.000,.000,0.0,46.8,16.2,0.0,0.0,0.0,0.0,5.5,0,135,-16.8
