Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Lonnie Walker,33:28,6,13,.462,4,5,.800,2,4,.500,0,1,1,3,1,0,2,2,18,+15
Keldon Johnson,29:58,4,12,.333,2,3,.667,0,0,,1,6,7,2,3,0,2,3,10,+26
Jakob Poeltl,29:45,6,8,.750,0,0,,5,6,.833,4,7,11,4,0,4,2,4,17,+17
Derrick White,28:37,8,17,.471,2,8,.250,8,8,1.000,2,5,7,8,1,3,1,0,26,+31
Luka Šamanić,14:31,1,4,.250,0,1,.000,0,0,,1,2,3,1,2,0,0,2,2,+13
Rudy Gay,24:04,5,13,.385,2,4,.500,2,2,1.000,0,4,4,1,1,0,1,2,14,-3
Devin Vassell,23:40,1,5,.200,0,2,.000,0,0,,1,1,2,1,2,0,0,2,2,-9
Tre Jones,19:23,2,2,1.000,1,1,1.000,0,0,,0,1,1,5,0,0,0,2,5,-16
Drew Eubanks,18:15,2,2,1.000,0,0,,4,6,.667,2,2,4,3,0,0,1,0,8,-2
Keita Bates-Diop,16:13,2,4,.500,0,0,,0,1,.000,0,3,3,0,1,0,1,1,4,+6
Quinndary Weatherspoon,2:06,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-3
