Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,36:12,.854,.792,.500,.500,5.4,13.3,8.9,31.1,1.3,2.5,12.0,19.1,166,111,13.9
Coby White,32:45,.537,.500,.533,.267,0.0,7.3,3.3,29.2,2.9,0.0,5.6,22.6,127,110,1.8
Lauri Markkanen,29:34,.676,.676,.471,.000,3.3,4.1,3.6,0.0,1.6,3.1,5.6,25.3,125,112,0.7
Daniel Gafford,18:35,.643,.600,.000,.200,15.8,19.4,17.4,0.0,0.0,9.7,26.9,16.7,107,108,1.1
Patrick Williams,16:04,.269,.286,.286,.143,12.2,29.9,20.1,0.0,0.0,0.0,11.8,21.9,67,110,-18.5
Garrett Temple,30:38,.536,.536,.643,.000,0.0,19.6,8.8,4.0,6.2,0.0,26.3,25.8,77,100,-7.1
Thaddeus Young,24:49,.500,.500,.250,.000,15.8,9.7,13.0,28.1,1.9,0.0,0.0,13.4,149,111,4.9
Otto Porter,22:50,.722,.722,.333,.000,8.6,26.3,16.5,11.6,0.0,0.0,0.0,16.4,158,111,4.7
Denzel Valentine,17:21,.500,.500,.625,.000,5.6,13.8,9.3,20.4,0.0,0.0,11.1,21.6,112,115,-2.0
Tomáš Satoranský,11:12,1.000,1.000,.000,.000,0.0,0.0,0.0,38.3,8.5,0.0,50.0,7.4,140,99,5.2
