Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,0,240,36,86,.419,6,26,.231,27,36,.750,10,37,47,23,8,4,13,21,105
CHI,1,240,36,85,.424,9,30,.300,20,24,.833,10,40,50,23,6,3,16,26,101
