Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Fred VanVleet,38:36,5,12,.417,2,5,.400,1,2,.500,1,3,4,7,2,1,1,3,13,+5
Kyle Lowry,38:26,9,15,.600,3,8,.375,3,3,1.000,2,7,9,6,1,0,4,4,24,-5
Pascal Siakam,38:08,11,21,.524,1,4,.250,9,14,.643,4,5,9,3,1,1,1,3,32,-1
OG Anunoby,38:03,8,10,.800,3,5,.600,1,2,.500,2,6,8,0,1,0,1,2,20,0
Aron Baynes,13:24,0,2,.000,0,1,.000,0,0,,0,5,5,0,0,0,1,1,0,+4
Norman Powell,26:06,2,7,.286,2,5,.400,7,8,.875,0,1,1,1,1,0,1,1,13,-10
Yuta Watanabe,15:54,1,4,.250,1,2,.500,0,0,,1,2,3,0,0,1,1,2,3,-14
Chris Boucher,15:12,3,4,.750,2,3,.667,1,1,1.000,0,2,2,1,0,1,1,1,9,-6
Alex Len,11:39,0,1,.000,0,1,.000,1,2,.500,0,1,1,0,0,1,1,2,1,-10
Malachi Flynn,3:47,0,3,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
DeAndre' Bembry,0:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
