Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Devin Booker,30:11,10,19,.526,3,8,.375,4,4,1.000,0,4,4,5,0,0,2,2,27,+17
Jae Crowder,28:57,4,11,.364,4,9,.444,2,2,1.000,0,5,5,1,0,1,0,1,14,+15
Deandre Ayton,28:23,6,9,.667,0,0,,3,3,1.000,3,6,9,0,2,3,2,1,15,+7
Chris Paul,28:03,9,11,.818,0,0,,0,0,,0,3,3,7,4,0,4,1,18,+14
Mikal Bridges,26:16,2,5,.400,0,2,.000,3,4,.750,0,3,3,4,1,1,1,4,7,+5
Cameron Payne,23:41,4,7,.571,2,4,.500,3,4,.750,1,1,2,4,0,0,1,3,13,+11
Langston Galloway,21:17,3,4,.750,0,1,.000,0,0,,0,2,2,2,0,0,0,0,6,+12
Dario Šarić,20:11,3,7,.429,1,3,.333,0,0,,1,5,6,2,0,0,2,5,7,+20
Jevon Carter,17:56,3,6,.500,2,3,.667,0,0,,0,2,2,2,0,0,1,1,8,+4
Frank Kaminsky,10:35,2,3,.667,0,0,,0,0,,0,3,3,1,0,0,0,0,4,+9
Jalen Smith,4:29,1,1,1.000,0,0,,1,1,1.000,0,3,3,0,0,0,1,1,3,+1
