Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,38:18,.572,.500,.458,.458,6.1,10.2,8.4,30.9,1.2,2.0,17.2,38.0,111,117,-0.9
John Wall,36:34,.506,.450,.400,.200,3.2,13.4,8.8,34.2,1.3,2.1,18.7,30.5,103,116,-4.0
P.J. Tucker,32:26,,,,,7.2,12.1,9.9,0.0,4.3,4.7,,0.0,224,108,-0.5
Christian Wood,31:52,.666,.643,.214,.286,11.0,27.7,20.1,14.4,1.4,4.8,6.0,22.0,139,109,5.3
Danuel House,27:54,.917,.917,.333,.000,0.0,17.6,9.6,4.7,0.0,0.0,0.0,9.0,183,118,0.0
Eric Gordon,25:56,.660,.625,.667,.167,4.5,3.8,4.1,0.0,3.6,0.0,13.4,23.9,114,115,-2.1
Jae'Sean Tate,20:39,.515,.667,.000,.667,5.7,23.7,15.5,5.8,2.2,0.0,34.0,11.9,78,112,-7.2
DeMarcus Cousins,13:53,.680,.700,.400,.400,0.0,7.1,3.8,30.0,0.0,0.0,25.4,23.7,112,122,1.7
Sterling Brown,12:28,1.500,1.500,1.000,.000,0.0,7.9,4.3,10.3,3.7,0.0,0.0,6.7,284,113,10.0
