Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
James Harden,38:18,10,24,.417,4,11,.364,9,11,.818,2,4,6,8,1,1,6,2,33,+8
John Wall,36:34,8,20,.400,2,8,.250,4,4,1.000,1,5,6,9,1,1,5,0,22,-4
P.J. Tucker,32:26,0,0,,0,0,,0,0,,2,4,6,0,3,2,0,3,0,+4
Christian Wood,31:52,9,14,.643,0,3,.000,3,4,.750,3,9,12,3,1,2,1,1,21,+13
Danuel House,27:54,5,6,.833,1,2,.500,0,0,,0,5,5,1,0,0,0,2,11,+7
Eric Gordon,25:56,6,12,.500,3,8,.375,2,2,1.000,1,1,2,0,2,0,2,3,17,+4
Jae'Sean Tate,20:39,2,3,.667,0,0,,0,2,.000,1,5,6,1,1,0,2,1,4,-4
DeMarcus Cousins,13:53,3,5,.600,1,2,.500,1,2,.500,0,1,1,3,0,0,2,0,8,-7
Sterling Brown,12:28,2,2,1.000,2,2,1.000,0,0,,0,1,1,1,1,0,0,2,6,-6
