Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Khris Middleton,37:22,.647,.579,.211,.316,0.0,5.6,3.1,28.9,1.3,0.0,18.8,31.2,115,125,0.3
Jrue Holiday,33:59,.751,.722,.389,.167,7.8,3.1,5.2,24.8,1.4,0.0,29.3,35.2,109,126,-0.6
Brook Lopez,33:13,.436,.333,.444,.333,4.0,6.3,5.3,7.3,0.0,5.2,0.0,13.6,107,124,-4.9
Donte DiVincenzo,29:36,.375,.375,.750,.000,9.0,10.6,9.9,19.9,4.8,0.0,11.1,13.3,105,115,2.0
Bobby Portis,28:16,.597,.600,.300,.200,0.0,48.0,26.9,0.0,1.7,0.0,0.0,16.8,116,112,1.2
Pat Connaughton,25:25,.218,.167,.667,.333,5.2,28.7,18.4,9.0,0.0,0.0,0.0,11.8,75,121,-8.3
Thanasis Antetokounmpo,19:43,.940,1.000,.000,.750,0.0,26.5,14.8,7.1,0.0,0.0,0.0,11.8,193,122,3.8
Jeff Teague,15:35,.901,.857,.286,.429,0.0,6.7,3.8,32.3,0.0,0.0,0.0,23.4,186,128,12.2
Bryn Forbes,13:35,.800,.800,.400,.000,0.0,0.0,0.0,0.0,3.5,0.0,0.0,16.1,148,122,7.3
Jordan Nwora,2:44,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-6.6
Axel Toupane,0:32,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-5.7
