Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Khris Middleton,37:22,10,19,.526,2,4,.500,6,6,1.000,0,2,2,7,1,0,5,1,28,+7
Jrue Holiday,33:59,11,18,.611,4,7,.571,3,3,1.000,2,1,3,5,1,0,8,4,29,-13
Brook Lopez,33:13,3,9,.333,0,4,.000,3,3,1.000,1,2,3,2,0,2,0,2,9,-5
Donte DiVincenzo,29:36,2,8,.250,2,6,.333,0,0,,2,3,5,5,3,0,1,1,6,-4
Bobby Portis,28:16,5,10,.500,2,3,.667,1,2,.500,0,13,13,0,1,0,0,0,13,+6
Pat Connaughton,25:25,1,6,.167,0,4,.000,1,2,.500,1,7,8,2,0,0,0,0,3,+9
Thanasis Antetokounmpo,19:43,4,4,1.000,0,0,,2,3,.667,0,5,5,1,0,0,0,2,10,+4
Jeff Teague,15:35,5,7,.714,2,2,1.000,3,3,1.000,0,1,1,3,0,0,0,3,15,-2
Bryn Forbes,13:35,3,5,.600,2,2,1.000,0,0,,0,0,0,0,1,0,0,0,8,-3
Jordan Nwora,2:44,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Axel Toupane,0:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
