Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,41,97,.423,11,49,.224,22,25,.880,8,31,39,21,16,7,14,26,115
OKC,0,240,39,81,.481,13,30,.433,28,36,.778,10,41,51,25,5,3,27,24,119
