Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,38:03,.651,.577,.423,.346,2.6,30.8,15.4,15.4,4.5,0.0,9.1,34.1,122,101,9.2
Marcus Smart,37:52,.356,.265,.588,.353,0.0,0.0,0.0,21.2,5.7,0.0,13.3,23.5,77,105,-8.9
Evan Fournier,35:00,.370,.357,.643,.143,0.0,23.4,10.7,3.9,6.2,2.7,16.8,20.1,64,98,-6.2
Tristan Thompson,18:04,.333,.333,.000,.000,16.3,6.5,11.8,13.9,2.4,0.0,0.0,6.5,127,111,-7.3
Semi Ojeleye,8:14,.250,.250,.500,.000,11.9,14.2,13.0,0.0,0.0,0.0,0.0,19.1,68,115,-15.1
Payton Pritchard,32:58,.734,.688,.625,.438,0.0,10.7,4.9,20.9,1.3,0.0,9.5,25.2,135,113,4.6
Romeo Langford,21:35,.460,.400,.600,.200,4.5,16.3,9.9,0.0,0.0,4.4,15.5,11.7,86,112,-8.1
Luke Kornet,19:58,.714,.714,.143,.000,9.8,29.3,18.7,33.2,0.0,14.1,12.5,15.8,141,104,10.1
Aaron Nesmith,12:27,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,99,118,-11.9
Grant Williams,11:07,.333,.333,.667,.000,0.0,0.0,0.0,11.8,0.0,16.9,25.0,14.2,60,108,-8.6
Jabari Parker,4:42,,,,,0.0,24.9,11.3,0.0,0.0,0.0,,0.0,0,113,-12.9
