Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Vlade Divac,38:33,2,8,.250,0,1,.000,0,4,.000,1,5,6,4,2,1,3,3,4,+7
Keon Clark,35:26,5,7,.714,0,1,.000,0,0,,2,3,5,1,2,5,1,2,10,+17
Doug Christie,35:06,5,10,.500,0,2,.000,2,4,.500,0,4,4,7,7,1,3,3,12,+14
Mike Bibby,33:50,9,16,.563,0,0,,6,6,1.000,1,3,4,3,3,0,4,1,24,+20
Peja Stojaković,32:44,5,14,.357,2,6,.333,2,3,.667,0,10,10,3,0,1,2,2,14,+17
Hedo Türkoğlu,18:34,3,11,.273,2,4,.500,0,0,,1,4,5,1,0,0,0,3,8,-7
Jim Jackson,17:21,2,8,.250,0,0,,0,0,,2,1,3,0,0,0,2,2,4,-4
Damon Jones,16:38,2,6,.333,2,4,.500,2,2,1.000,0,1,1,2,1,0,0,0,8,-3
Gerald Wallace,6:14,1,2,.500,0,0,,1,2,.500,0,2,2,0,1,1,0,2,3,-6
Lawrence Funderburke,5:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
