Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Wiseman,30:34,.409,.409,.182,.000,3.1,15.3,8.6,15.9,0.0,3.0,21.4,20.4,68,132,-11.0
Jordan Poole,29:37,.315,.300,.600,.133,0.0,7.9,3.6,7.7,1.6,0.0,15.9,28.4,54,132,-14.0
Andrew Wiggins,26:30,.697,.611,.333,.444,0.0,17.7,8.0,21.4,0.0,0.0,15.7,21.4,116,134,0.5
Kelly Oubre,18:28,.393,.364,.364,.091,10.4,31.7,20.0,14.3,0.0,0.0,14.9,32.4,73,131,-7.2
Juan Toscano-Anderson,11:17,,,,,0.0,10.4,4.7,16.4,0.0,0.0,100.0,7.9,21,135,-21.6
Nico Mannion,30:24,.543,.429,.429,.714,0.0,0.0,0.0,29.7,1.6,3.0,30.3,19.3,85,132,-7.1
Eric Paschall,22:37,.455,.389,.333,.222,0.0,31.1,14.0,21.6,2.1,4.0,16.8,23.4,80,123,-2.6
Mychal Mulder,18:09,.250,.250,1.000,.000,0.0,12.9,5.8,0.0,0.0,0.0,14.3,17.2,42,135,-15.9
Damion Lee,18:00,.375,.375,.500,.000,10.7,13.0,11.7,22.9,0.0,0.0,20.0,12.4,86,134,-11.2
Kent Bazemore,14:49,.307,.250,.250,.500,0.0,23.7,10.7,14.2,6.5,0.0,17.0,17.7,59,117,-8.5
Alen Smailagić,10:06,.773,.833,.333,.667,19.0,11.6,15.7,0.0,0.0,9.0,0.0,17.1,151,129,10.8
Kevon Looney,9:29,,,,,0.0,12.3,5.6,58.4,0.0,0.0,,0.0,242,135,2.5
