Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Furkan Korkmaz,37:50,.437,.393,.500,.143,3.0,10.6,7.0,7.8,2.6,0.0,11.8,19.5,87,123,-6.0
Joel Embiid,33:32,.741,.667,.048,.429,3.4,11.9,8.0,7.5,1.5,2.1,16.7,39.1,122,123,7.2
Tobias Harris,32:32,.403,.357,.143,.143,7.0,27.7,18.0,23.3,0.0,0.0,16.8,24.1,87,120,-8.0
Danny Green,26:52,.300,.300,1.000,.000,8.5,11.2,9.9,4.8,0.0,0.0,16.7,9.8,78,128,-9.1
Seth Curry,12:05,.000,.000,.000,.000,0.0,16.6,8.8,10.2,4.1,0.0,0.0,3.6,52,116,-4.4
Matisse Thybulle,25:32,.500,.500,1.000,.000,4.5,3.9,4.2,0.0,0.0,2.8,0.0,5.1,116,130,-3.7
Shake Milton,24:17,.536,.444,.222,.556,4.7,0.0,2.2,25.4,0.0,0.0,8.2,22.0,117,134,-3.3
Tyrese Maxey,20:49,.768,.750,.500,.500,0.0,9.6,5.1,33.6,2.4,0.0,17.0,24.8,133,123,7.4
Dwight Howard,10:29,.347,.500,.000,1.000,0.0,19.1,10.2,13.3,4.7,0.0,51.0,24.6,39,113,-20.4
Isaiah Joe,8:14,1.000,1.000,1.000,.000,0.0,12.1,6.5,0.0,0.0,0.0,25.0,21.3,123,128,7.0
Tony Bradley,3:54,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,200,134,3.1
Vincent Poirier,3:54,,,,,0.0,25.6,13.7,0.0,0.0,18.4,,0.0,0,112,3.5
