Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Giannis Antetokounmpo,33:20,13,25,.520,1,3,.333,6,8,.750,2,10,12,4,1,4,3,3,33,+15
Khris Middleton,30:59,6,11,.545,1,3,.333,2,2,1.000,0,4,4,5,0,0,3,1,15,+7
Jrue Holiday,29:24,8,9,.889,1,1,1.000,0,0,,2,1,3,7,1,0,1,4,17,-2
Brook Lopez,28:46,5,9,.556,0,2,.000,3,3,1.000,1,5,6,0,1,2,2,1,13,+3
Donte DiVincenzo,28:19,4,9,.444,2,3,.667,1,3,.333,3,8,11,6,1,0,1,3,11,+22
Bobby Portis,23:34,7,14,.500,0,1,.000,0,0,,1,5,6,0,1,1,0,1,14,+17
D.J. Augustin,18:27,1,5,.200,1,3,.333,4,4,1.000,1,1,2,3,0,0,1,3,7,+4
Pat Connaughton,18:07,0,3,.000,0,1,.000,0,2,.000,0,2,2,2,0,0,0,0,0,+11
Bryn Forbes,17:07,4,7,.571,1,4,.250,0,0,,0,0,0,0,0,0,0,1,9,+10
Torrey Craig,10:16,2,5,.400,0,1,.000,0,0,,3,5,8,1,1,0,0,1,4,-1
Jaylen Adams,1:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4
