Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,33:20,.579,.540,.120,.320,6.7,30.6,19.2,18.4,1.4,9.6,9.5,38.6,116,93,11.4
Khris Middleton,30:59,.631,.591,.273,.182,0.0,13.2,6.9,19.0,0.0,0.0,20.2,19.6,112,109,-1.2
Jrue Holiday,29:24,.944,.944,.111,.000,7.6,3.5,5.4,30.9,1.6,0.0,10.0,13.9,176,106,11.8
Brook Lopez,28:46,.630,.556,.222,.333,3.9,17.8,11.1,0.0,1.6,5.6,16.2,17.5,111,99,0.3
Donte DiVincenzo,28:19,.533,.556,.333,.333,11.8,28.9,20.7,23.5,1.7,0.0,8.8,16.3,127,102,5.9
Bobby Portis,23:34,.500,.500,.071,.000,4.7,21.7,13.6,0.0,2.0,3.4,0.0,24.2,109,100,-0.9
D.J. Augustin,18:27,.518,.300,.600,.800,6.1,5.5,5.8,16.5,0.0,0.0,12.9,17.2,121,110,-4.3
Pat Connaughton,18:07,.000,.000,.333,.667,0.0,11.3,5.9,10.6,0.0,0.0,0.0,8.7,33,109,-9.6
Bryn Forbes,17:07,.643,.643,.571,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,132,111,-1.6
Torrey Craig,10:16,.400,.400,.200,.000,32.6,49.7,41.6,11.5,4.6,0.0,0.0,19.9,121,93,5.5
Jaylen Adams,1:41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,111,-5.8
