Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,240,.451,.407,.442,.186,20.0,75.9,49.0,62.1,4.4,15.0,10.6,100.0,91.6,99.2
NYK,240,.446,.385,.310,.391,24.1,80.0,51.0,48.4,6.5,8.3,5.6,100.0,99.2,91.6
