Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,240,.632,.609,.345,.230,29.4,83.3,61.0,73.9,11.8,6.5,15.8,100.0,119.2,112.3
CHO,240,.590,.589,.489,.167,16.7,70.6,39.0,64.4,9.8,7.0,13.4,100.0,112.3,119.2
