Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,30:50,.393,.393,.286,.000,3.2,12.2,7.8,27.8,2.9,5.2,17.6,21.7,91,100,-0.9
Dillon Brooks,27:59,.737,.654,.231,.692,0.0,10.1,5.1,0.0,1.6,2.9,10.5,26.7,137,104,3.8
Jonas Valančiūnas,26:30,.538,.500,.071,.143,22.2,32.0,27.2,0.0,0.0,0.0,6.3,23.6,121,105,-4.7
Grayson Allen,26:06,.714,.714,.643,.000,3.8,14.4,9.2,11.4,0.0,0.0,12.5,24.2,131,109,4.2
Kyle Anderson,23:02,.600,.600,.000,.000,4.3,16.3,10.4,5.1,0.0,3.5,28.6,12.0,95,106,-5.9
Brandon Clarke,25:39,.500,.500,.000,.000,7.6,25.7,16.8,9.5,3.5,15.6,11.1,13.8,111,87,7.3
Desmond Bane,24:26,.250,.250,.500,.000,4.0,7.7,5.9,8.7,0.0,3.3,0.0,9.7,85,108,-4.4
Justise Winslow,21:46,.414,.400,.200,.200,4.5,25.9,15.4,17.3,6.3,0.0,15.5,23.3,89,93,-1.2
Tyus Jones,17:10,.333,.333,.333,.000,0.0,0.0,0.0,13.5,7.9,0.0,0.0,13.8,92,95,-3.7
De'Anthony Melton,16:32,.778,.778,.667,.000,5.9,17.1,11.6,0.0,2.7,0.0,30.8,31.0,101,103,3.5
