Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bojan Bogdanović,37:23,.925,.900,.667,.267,0.0,17.3,10.7,18.3,0.0,0.0,0.0,19.4,187,122,13.3
Royce O'Neale,34:12,.500,.500,.778,.000,0.0,2.7,1.7,6.4,0.0,0.0,0.0,11.4,113,127,-7.1
Donovan Mitchell,33:50,.727,.694,.500,.333,0.0,8.2,5.1,21.0,1.4,0.0,16.2,31.5,126,122,0.3
Rudy Gobert,26:40,.968,1.000,.000,1.250,11.3,45.0,32.1,0.0,0.0,10.4,32.6,14.9,131,105,1.6
Mike Conley,20:28,.727,.727,.636,.000,0.0,18.0,11.2,13.8,2.3,0.0,15.4,27.5,118,117,3.2
Joe Ingles,27:58,.850,.800,.800,.400,5.4,9.9,8.2,44.1,0.0,2.5,25.4,12.2,172,123,10.3
Jordan Clarkson,23:36,.500,.500,.533,.000,0.0,3.9,2.4,17.0,2.0,2.9,11.8,31.2,97,120,-5.7
Derrick Favors,21:00,.788,.750,.000,.250,21.4,17.6,19.0,16.7,4.5,9.9,31.1,13.3,144,105,10.5
Georges Niang,10:28,.500,.500,.800,.000,0.0,17.6,10.9,11.8,0.0,0.0,16.7,24.8,90,122,-8.6
Miye Oni,4:25,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,300,128,10.9
