Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,38,87,.437,6,30,.200,24,28,.857,7,41,48,24,4,6,13,22,106
POR,1,240,40,103,.388,15,44,.341,17,20,.850,17,38,55,18,6,8,7,20,112
